      0.05, -0.00, 0.000,-4.785E-03,-8.320E-03,-1.133E-02,0.0657, 6.213E-02,0.0521
      0.10, -0.00, 0.002,-4.800E-03,-8.315E-03,-1.132E-02,0.0658, 6.212E-02,0.0521
      0.15, -0.00, 0.000,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.213E-02,0.0521
      0.20, -0.00, 0.002,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.215E-02,0.0521
      0.25, -0.01, 0.002,-4.795E-03,-8.320E-03,-1.132E-02,0.0657, 6.213E-02,0.0521
      0.30, -0.00, 0.000,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.213E-02,0.0521
      0.35, -0.00, 0.000,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.211E-02,0.0521
      0.40, -0.00,-0.001,-4.795E-03,-8.320E-03,-1.132E-02,0.0657, 6.211E-02,0.0521
      0.45, -0.01,-0.001,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.213E-02,0.0522
      0.50, -0.01,-0.001,-4.795E-03,-8.325E-03,-1.132E-02,0.0657, 6.213E-02,0.0521
      0.55, -0.01,-0.002,-4.800E-03,-8.325E-03,-1.133E-02,0.0657, 6.212E-02,0.0522
      0.60, -0.01,-0.001,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.212E-02,0.0521
      0.65, -0.01,-0.001,-4.790E-03,-8.320E-03,-1.132E-02,0.0657, 6.213E-02,0.0521
      0.70, -0.01,-0.002,-4.785E-03,-8.320E-03,-1.132E-02,0.0657, 6.216E-02,0.0521
      0.75, -0.01,-0.002,-4.795E-03,-8.320E-03,-1.132E-02,0.0657, 6.211E-02,0.0521
      0.80, -0.01,-0.001,-4.785E-03,-8.325E-03,-1.132E-02,0.0657, 6.212E-02,0.0521
      0.85, -0.01,-0.003,-4.805E-03,-8.315E-03,-1.132E-02,0.0657, 6.208E-02,0.0522
      0.90, -0.01,-0.002,-4.795E-03,-8.315E-03,-1.132E-02,0.0657, 6.213E-02,0.0521
      0.95, -0.01,-0.002,-4.795E-03,-8.320E-03,-1.131E-02,0.0657, 6.213E-02,0.0521
      1.00, -0.01,-0.003,-4.800E-03,-8.320E-03,-1.132E-02,0.0657, 6.211E-02,0.0521
      1.05, -0.01,-0.002,-4.795E-03,-8.320E-03,-1.131E-02,0.0657, 6.208E-02,0.0521
      1.10, -0.01,-0.002,-4.795E-03,-8.320E-03,-1.132E-02,0.0657, 6.212E-02,0.0521
      1.15, -0.01,-0.003,-4.800E-03,-8.320E-03,-1.131E-02,0.0657, 6.213E-02,0.0521
      1.20, -0.01,-0.003,-4.775E-03,-8.315E-03,-1.132E-02,0.0657, 6.212E-02,0.0521
      1.25, -0.01,-0.002,-4.795E-03,-8.320E-03,-1.131E-02,0.0657, 6.211E-02,0.0522
      1.30, -0.01,-0.002,-4.795E-03,-8.320E-03,-1.132E-02,0.0657, 6.211E-02,0.0521
