      0.05,  0.00, 0.000,-1.632E-02,-1.027E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      0.10, -0.00, 0.001,-1.632E-02,-1.027E-02,-2.079E-02,0.0452, 8.795E-02,0.0616
      0.15, -0.00, 0.000,-1.632E-02,-1.027E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      0.20,  0.00, 0.000,-1.630E-02,-1.027E-02,-2.080E-02,0.0452, 8.794E-02,0.0616
      0.25, -0.00, 0.000,-1.630E-02,-1.027E-02,-2.081E-02,0.0451, 8.796E-02,0.0616
      0.30, -0.00, 0.002,-1.632E-02,-1.026E-02,-2.080E-02,0.0451, 8.795E-02,0.0616
      0.35, -0.00, 0.001,-1.632E-02,-1.027E-02,-2.083E-02,0.0452, 8.795E-02,0.0616
      0.40, -0.00, 0.000,-1.632E-02,-1.027E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      0.45, -0.00,-0.001,-1.631E-02,-1.027E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      0.50, -0.00, 0.002,-1.632E-02,-1.027E-02,-2.080E-02,0.0451, 8.793E-02,0.0616
      0.55, -0.00, 0.000,-1.630E-02,-1.027E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      0.60, -0.00,-0.002,-1.632E-02,-1.027E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      0.65, -0.00,-0.001,-1.632E-02,-1.025E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      0.70, -0.00,-0.002,-1.632E-02,-1.025E-02,-2.081E-02,0.0452, 8.796E-02,0.0616
      0.75,  0.00,-0.002,-1.630E-02,-1.026E-02,-2.081E-02,0.0452, 8.791E-02,0.0616
      0.80, -0.00,-0.001,-1.632E-02,-1.027E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      0.85, -0.00,-0.002,-1.633E-02,-1.026E-02,-2.081E-02,0.0451, 8.793E-02,0.0616
      0.90, -0.00, 0.000,-1.632E-02,-1.027E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      0.95, -0.00,-0.001,-1.630E-02,-1.025E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      1.00, -0.00,-0.001,-1.630E-02,-1.027E-02,-2.080E-02,0.0452, 8.791E-02,0.0616
      1.05, -0.00,-0.002,-1.631E-02,-1.027E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      1.10, -0.00,-0.002,-1.632E-02,-1.026E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      1.15, -0.00,-0.001,-1.632E-02,-1.025E-02,-2.081E-02,0.0451, 8.795E-02,0.0617
      1.20, -0.00,-0.002,-1.630E-02,-1.027E-02,-2.081E-02,0.0452, 8.796E-02,0.0616
      1.25, -0.00,-0.002,-1.631E-02,-1.025E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      1.30, -0.00,-0.002,-1.632E-02,-1.026E-02,-2.081E-02,0.0451, 8.793E-02,0.0616
      1.35,  0.00,-0.002,-1.630E-02,-1.026E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      1.40, -0.00,-0.002,-1.631E-02,-1.026E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      1.45, -0.00,-0.003,-1.632E-02,-1.025E-02,-2.079E-02,0.0451, 8.798E-02,0.0616
      1.50, -0.00,-0.003,-1.630E-02,-1.025E-02,-2.079E-02,0.0451, 8.794E-02,0.0616
      1.55, -0.00,-0.003,-1.630E-02,-1.027E-02,-2.081E-02,0.0451, 8.793E-02,0.0616
      1.60, -0.00,-0.003,-1.632E-02,-1.026E-02,-2.081E-02,0.0451, 8.796E-02,0.0616
      1.65, -0.00,-0.003,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.791E-02,0.0616
      1.70, -0.00,-0.005,-1.631E-02,-1.027E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      1.75,  0.00,-0.005,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      1.80, -0.01,-0.004,-1.630E-02,-1.025E-02,-2.080E-02,0.0451, 8.795E-02,0.0616
      1.85, -0.00,-0.004,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.796E-02,0.0616
      1.90, -0.00,-0.003,-1.630E-02,-1.026E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      1.95, -0.00,-0.005,-1.630E-02,-1.027E-02,-2.079E-02,0.0451, 8.795E-02,0.0616
      2.00,  0.00,-0.005,-1.630E-02,-1.025E-02,-2.081E-02,0.0452, 8.796E-02,0.0616
      2.05, -0.00,-0.005,-1.630E-02,-1.025E-02,-2.080E-02,0.0451, 8.794E-02,0.0616
      2.10, -0.00,-0.002,-1.630E-02,-1.025E-02,-2.080E-02,0.0451, 8.795E-02,0.0616
      2.15, -0.00,-0.004,-1.630E-02,-1.025E-02,-2.080E-02,0.0452, 8.795E-02,0.0616
      2.20, -0.00,-0.005,-1.631E-02,-1.027E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      2.25, -0.00,-0.005,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      2.30, -0.00,-0.005,-1.630E-02,-1.024E-02,-2.080E-02,0.0451, 8.795E-02,0.0616
      2.35, -0.00,-0.005,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.796E-02,0.0616
      2.40, -0.00,-0.005,-1.630E-02,-1.024E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      2.45,  0.00,-0.004,-1.630E-02,-1.025E-02,-2.080E-02,0.0451, 8.793E-02,0.0616
      2.50, -0.00,-0.005,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      2.55,  0.00,-0.005,-1.632E-02,-1.025E-02,-2.081E-02,0.0451, 8.793E-02,0.0616
      2.60,  0.00,-0.005,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      2.65, -0.00,-0.005,-1.630E-02,-1.025E-02,-2.080E-02,0.0451, 8.795E-02,0.0616
      2.70, -0.00,-0.006,-1.630E-02,-1.024E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      2.75, -0.00,-0.007,-1.630E-02,-1.024E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      2.80, -0.00,-0.005,-1.630E-02,-1.025E-02,-2.079E-02,0.0452, 8.795E-02,0.0616
      2.85, -0.00,-0.007,-1.629E-02,-1.024E-02,-2.081E-02,0.0452, 8.795E-02,0.0617
      2.90, -0.00,-0.005,-1.630E-02,-1.026E-02,-2.081E-02,0.0452, 8.796E-02,0.0616
      2.95, -0.00,-0.005,-1.629E-02,-1.024E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      3.00, -0.00,-0.007,-1.630E-02,-1.024E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      3.05, -0.00,-0.005,-1.630E-02,-1.024E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      3.10, -0.01,-0.007,-1.630E-02,-1.024E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      3.15, -0.00,-0.007,-1.629E-02,-1.024E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      3.20, -0.00,-0.007,-1.630E-02,-1.025E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      3.25, -0.00,-0.009,-1.630E-02,-1.025E-02,-2.081E-02,0.0452, 8.796E-02,0.0616
      3.30, -0.00,-0.007,-1.630E-02,-1.025E-02,-2.080E-02,0.0452, 8.795E-02,0.0616
      3.35, -0.00,-0.005,-1.630E-02,-1.022E-02,-2.082E-02,0.0451, 8.794E-02,0.0616
      3.40, -0.01,-0.007,-1.629E-02,-1.026E-02,-2.079E-02,0.0451, 8.795E-02,0.0616
      3.45, -0.01,-0.008,-1.630E-02,-1.024E-02,-2.080E-02,0.0452, 8.799E-02,0.0616
      3.50, -0.00,-0.007,-1.630E-02,-1.022E-02,-2.081E-02,0.0452, 8.794E-02,0.0617
      3.55, -0.00,-0.007,-1.630E-02,-1.024E-02,-2.080E-02,0.0452, 8.796E-02,0.0616
      3.60, -0.00,-0.007,-1.630E-02,-1.024E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      3.65, -0.00,-0.007,-1.631E-02,-1.025E-02,-2.080E-02,0.0452, 8.795E-02,0.0616
      3.70, -0.00,-0.007,-1.630E-02,-1.024E-02,-2.080E-02,0.0452, 8.796E-02,0.0616
      3.75, -0.00,-0.009,-1.629E-02,-1.023E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      3.80, -0.00,-0.007,-1.630E-02,-1.022E-02,-2.080E-02,0.0452, 8.794E-02,0.0616
      3.85, -0.00,-0.007,-1.629E-02,-1.024E-02,-2.081E-02,0.0452, 8.791E-02,0.0616
      3.90, -0.00,-0.007,-1.630E-02,-1.024E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      3.95, -0.00,-0.009,-1.629E-02,-1.024E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.00,  0.00,-0.009,-1.630E-02,-1.023E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.05, -0.00,-0.007,-1.629E-02,-1.023E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.10, -0.00,-0.009,-1.628E-02,-1.024E-02,-2.081E-02,0.0452, 8.796E-02,0.0616
      4.15, -0.00,-0.010,-1.630E-02,-1.024E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.20, -0.00,-0.009,-1.630E-02,-1.022E-02,-2.080E-02,0.0451, 8.794E-02,0.0616
      4.25, -0.00,-0.009,-1.628E-02,-1.024E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.30,  0.00,-0.009,-1.630E-02,-1.022E-02,-2.080E-02,0.0451, 8.796E-02,0.0616
      4.35, -0.00,-0.009,-1.630E-02,-1.022E-02,-2.081E-02,0.0451, 8.796E-02,0.0616
      4.40, -0.00,-0.009,-1.627E-02,-1.024E-02,-2.080E-02,0.0451, 8.794E-02,0.0616
      4.45, -0.00,-0.007,-1.630E-02,-1.022E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.50, -0.00,-0.010,-1.628E-02,-1.024E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
      4.55, -0.00,-0.009,-1.630E-02,-1.026E-02,-2.080E-02,0.0451, 8.794E-02,0.0616
      4.60, -0.00,-0.010,-1.628E-02,-1.022E-02,-2.081E-02,0.0451, 8.795E-02,0.0616
      4.65,  0.00,-0.010,-1.628E-02,-1.024E-02,-2.081E-02,0.0451, 8.793E-02,0.0616
      4.70, -0.00,-0.010,-1.627E-02,-1.022E-02,-2.081E-02,0.0451, 8.791E-02,0.0616
      4.75, -0.00,-0.012,-1.628E-02,-1.023E-02,-2.081E-02,0.0452, 8.795E-02,0.0616
      4.80, -0.00,-0.010,-1.630E-02,-1.022E-02,-2.081E-02,0.0451, 8.794E-02,0.0616
