 TITLE ="GEORGIA TECH TEST PIT GRID                                                      "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  475, E=  140, F=FEPOINT, ET=QUADRILATERAL
  0.69999999 48.00000000  0.00032254 -0.02226776     0.0004576     0.0004608    -0.0017091     0.0001182    -2.4085040    -2.4016193    -7.0512968     0.1266517
  1.39999998 48.00000000  0.00064058 -0.02219877     0.0004562     0.0004576    -0.0016943     0.0002388    -2.3680074    -2.3650151    -6.9761866     0.2558431
  2.97499990 48.00000000  0.00132862 -0.02187556     0.0004125     0.0004466    -0.0016329     0.0004764    -2.4322569    -2.3592398    -6.8153060     0.5103842
  4.55000019 48.00000000  0.00194002 -0.02135315     0.0003600     0.0004264    -0.0015327     0.0007043    -2.4270136    -2.2848433    -6.4829220     0.7545937
  7.05000019 48.00000000  0.00269553 -0.02019222     0.0002482     0.0003823    -0.0013238     0.0008886    -2.4391482    -2.1517051    -5.8077006     0.9520863
  9.55000019 48.00000000  0.00318104 -0.01882521     0.0001286     0.0003331    -0.0011103     0.0010184    -2.5045805    -2.0663079    -5.1593874     1.0911424
 13.55000019 48.00000000  0.00345725 -0.01646289     0.0000212     0.0002551    -0.0007976     0.0009416    -2.1888182    -1.6874470    -3.9434050     1.0088505
 17.54999924 48.00000000  0.00335043 -0.01431878    -0.0000732     0.0001909    -0.0005825     0.0008026    -2.1488741    -1.5828883    -3.2401555     0.8599153
 25.04999924 48.00000000  0.00275776 -0.01109661    -0.0000862     0.0001101    -0.0003455     0.0005111    -1.5628688    -1.1422703    -2.1184851     0.5476227
 32.54999924 48.00000000  0.00205760 -0.00889893    -0.0000923     0.0000632    -0.0002372     0.0002602    -1.3390177    -1.0058251    -1.6496463     0.2788055
 42.54999924 48.00000000  0.00131116 -0.00717306    -0.0000653     0.0000308    -0.0001710     0.0001103    -1.0201615    -0.8142924    -1.2466782     0.1181959
 52.54999924 48.00000000  0.00075244 -0.00625902    -0.0000435     0.0000143    -0.0001494     0.0000065    -0.8581531    -0.7343432    -1.0850945     0.0070060
 65.05000305 48.00000000  0.00031162 -0.00579537    -0.0000301     0.0000048    -0.0001418    -0.0000019    -0.7808089    -0.7060484    -1.0202406    -0.0020021
 77.55000305 48.00000000  0.00000000 -0.00566656    -0.0000198     0.0000000    -0.0001393    -0.0000031    -0.7240062    -0.6816601    -0.9801441    -0.0033095
  0.00000000 49.00000000  0.00000000 -0.02407682     0.0005370     0.0005370    -0.0018582    -0.0000011    -2.2099708    -2.2099708    -7.3424888    -0.0012053
  1.39999998 49.00000000  0.00074126 -0.02395963     0.0005259     0.0005295    -0.0018334     0.0002647    -2.2073800    -2.1997268    -7.2629971     0.2836065
  4.55000019 49.00000000  0.00222537 -0.02293558     0.0004043     0.0004891    -0.0016350     0.0007711    -2.3119003    -2.1302454    -6.6819061     0.8261850
  9.55000019 49.00000000  0.00357115 -0.01995381     0.0001251     0.0003739    -0.0011412     0.0010555    -2.4840017    -1.9508440    -5.1976757     1.1309312
 17.54999924 49.00000000  0.00361442 -0.01489727    -0.0000952     0.0002060    -0.0005692     0.0007718    -2.1686060    -1.5232963    -3.1842606     0.8268857
 32.54999924 49.00000000  0.00208073 -0.00912854    -0.0001013     0.0000639    -0.0002207     0.0002328    -1.3232021    -0.9691500    -1.5791041     0.2494693
 52.54999924 49.00000000  0.00070273 -0.00640311    -0.0000427     0.0000134    -0.0001392    -0.0000030    -0.8141857    -0.6939459    -1.0209732    -0.0032566
 77.55000305 49.00000000  0.00000000 -0.00580166    -0.0000174     0.0000000    -0.0001315    -0.0000030    -0.6752348    -0.6379580    -0.9196602    -0.0032198
  0.00000000 50.00000000  0.00000000 -0.02600814     0.0006038     0.0006038    -0.0014818    -0.0000036     7.9804055     7.9804055    -7.6513682    -0.0167152
  0.69999999 50.00000000  0.00041961 -0.02597375     0.0005951     0.0005994    -0.0014759     0.0000819     7.7689852     7.8090696    -7.7279923     0.1509944
  1.39999998 50.00000000  0.00083317 -0.02586554     0.0005901     0.0005951    -0.0014605     0.0001694     7.7657798     7.8121385    -7.5768192     0.3384880
  2.97499990 50.00000000  0.00171420 -0.02539177     0.0005250     0.0005762    -0.0013847     0.0003218     6.7310587     7.2064840    -7.4413872     0.6042389
  4.55000019 50.00000000  0.00248692 -0.02462318     0.0004422     0.0005466    -0.0012669     0.0004825     5.7014330     6.6705664    -6.7887470     0.9269532
  7.05000019 50.00000000  0.00337474 -0.02296983     0.0002821     0.0004787    -0.0010430     0.0005629     3.2499356     5.0756427    -6.1181334     1.0566923
  9.55000019 50.00000000  0.00389728 -0.02110770     0.0001171     0.0004081    -0.0008102     0.0006226     0.8874302     3.5891663    -5.1775113     1.1974242
 13.55000019 50.00000000  0.00407098 -0.01805776    -0.0000115     0.0003004    -0.0005354     0.0005320    -0.8923068     2.0039043    -3.8622863     0.9954629
 17.54999924 50.00000000  0.00380562 -0.01545711    -0.0001164     0.0002168    -0.0003417     0.0004214    -2.5769536     0.5171072    -3.1777168     0.8100216
 25.04999924 50.00000000  0.00295405 -0.01174754    -0.0001156     0.0001179    -0.0001736     0.0002566    -2.3447453    -0.1764212    -1.9289083     0.4881775
 32.54999924 50.00000000  0.00207183 -0.00934037    -0.0001084     0.0000637    -0.0001029     0.0001162    -2.3194333    -0.7220765    -1.5544072     0.2140576
 42.54999924 50.00000000  0.00122969 -0.00748770    -0.0000714     0.0000289    -0.0000689     0.0000454    -1.6625845    -0.7316264    -1.1057248     0.0903188
 52.54999924 50.00000000  0.00064469 -0.00653750    -0.0000413     0.0000123    -0.0000648    -0.0000075    -1.2007509    -0.7037032    -0.9572195    -0.0205311
 65.05000305 50.00000000  0.00025303 -0.00606262    -0.0000258     0.0000039    -0.0000646    -0.0000048    -0.9797243    -0.7041497    -0.9070676    -0.0070220
 77.55000305 50.00000000  0.00000000 -0.00592948    -0.0000147     0.0000000    -0.0000656    -0.0000030    -0.7916174    -0.6551428    -0.8462396    -0.0140112
  0.00000000 50.09999847  0.00000000 -0.02610332     0.0005916     0.0005916    -0.0009447    -0.0000031    17.5556549    17.5556549    -7.6827568    -0.0254327
  1.39999998 50.09999847  0.00081713 -0.02595910     0.0005799     0.0005837    -0.0009285     0.0000519    17.2521960    17.3135333    -7.5289552     0.4259792
  4.55000019 50.09999847  0.00243937 -0.02470202     0.0004351     0.0005361    -0.0007831     0.0001418    13.3273291    14.9872243    -6.6864763     1.1651169
  9.55000019 50.09999847  0.00383278 -0.02115289     0.0001163     0.0004013    -0.0004499     0.0001730     4.1361387     8.8193358    -5.1647321     1.4206980
 17.54999924 50.09999847  0.00375709 -0.01547039    -0.0001140     0.0002141    -0.0001327     0.0001068    -2.9450401     2.4454475    -3.2509102     0.8774631
 32.54999924 50.09999847  0.00205109 -0.00934067    -0.0001070     0.0000630    -0.0000032     0.0000247    -3.3088163    -0.5152337    -1.6025446     0.2032128
 52.54999924 50.09999847  0.00063924 -0.00653751    -0.0000408     0.0000122    -0.0000001    -0.0000040    -1.6137105    -0.7440267    -0.9458088    -0.0327436
 77.55000305 50.09999847  0.00000000 -0.00593018    -0.0000145     0.0000000    -0.0000070    -0.0000030    -0.9454746    -0.7069940    -0.8220104    -0.0249638
  0.00000000 50.20000076  0.00000000 -0.02619707     0.0005798     0.0005798    -0.0009243    -0.0000026    17.2595941    17.2595941    -7.4510481    -0.0214270
  0.69999999 50.20000076  0.00040336 -0.02616153     0.0005726     0.0005762    -0.0009198     0.0000291    16.9344962    16.9937624    -7.5830975     0.2388416
  1.39999998 50.20000076  0.00080167 -0.02605124     0.0005702     0.0005726    -0.0009112     0.0000638    16.9769187    17.0171297    -7.3596699     0.5240716
  2.97499990 50.20000076  0.00165248 -0.02556654     0.0005055     0.0005555    -0.0008565     0.0001093    15.0210220    15.8423594    -7.3538327     0.8981744
  4.55000019 50.20000076  0.00239387 -0.02477981     0.0004282     0.0005261    -0.0007730     0.0001782    12.9905588    14.5996787    -6.7435586     1.4637539
  7.05000019 50.20000076  0.00326339 -0.02309478     0.0002752     0.0004629    -0.0006147     0.0001794     8.5783034    11.6610915    -6.0418878     1.4740347
  9.55000019 50.20000076  0.00377009 -0.02119768     0.0001153     0.0003948    -0.0004458     0.0002057     4.0073505     8.5986934    -5.2101213     1.6893253
 13.55000019 50.20000076  0.00395579 -0.01811136    -0.0000076     0.0002919    -0.0002669     0.0001492     0.4462783     5.3679078    -3.8130690     1.2259499
 17.54999924 50.20000076  0.00370899 -0.01548364    -0.0001118     0.0002113    -0.0001315     0.0001146    -2.8883379     2.4206143    -3.2120995     0.9411302
 25.04999924 50.20000076  0.00288481 -0.01175554    -0.0001119     0.0001152    -0.0000407     0.0000655    -3.0685452     0.6619736    -1.8983418     0.5379244
 32.54999924 50.20000076  0.00203030 -0.00934100    -0.0001057     0.0000624    -0.0000031     0.0000222    -3.2634609    -0.5021594    -1.5784877     0.1825183
 42.54999924 50.20000076  0.00120390 -0.00748656    -0.0000698     0.0000283     0.0000056     0.0000123    -2.3286786    -0.7166871    -1.0899332     0.1007209
 52.54999924 50.20000076  0.00063375 -0.00653752    -0.0000403     0.0000121    -0.0000003    -0.0000062    -1.5978299    -0.7378832    -0.9403258    -0.0511176
 65.05000305 50.20000076  0.00024802 -0.00606341    -0.0000254     0.0000038    -0.0000038    -0.0000005    -1.2502847    -0.7711810    -0.8969036    -0.0043924
 77.55000305 50.20000076  0.00000000 -0.00593088    -0.0000143     0.0000000    -0.0000071    -0.0000031    -0.9397700    -0.7042900    -0.8209550    -0.0251358
  0.00000000 50.85000229  0.00000000 -0.02677804     0.0005214     0.0005214    -0.0008693    -0.0000005    14.2701156    14.2701156    -8.5776080    -0.0039730
  1.39999998 50.85000229  0.00072016 -0.02662475     0.0005119     0.0005144    -0.0008566     0.0001176    13.9876216    14.0280165    -8.4954591     0.9661231
  4.55000019 50.85000229  0.00215037 -0.02526717     0.0003884     0.0004726    -0.0007261     0.0003282    10.8116010    12.1955462    -7.4976771     2.6961983
  9.55000019 50.85000229  0.00341074 -0.02147871     0.0001090     0.0003571    -0.0004191     0.0003473     3.3367005     7.4128675    -5.3403868     2.8531407
 17.54999924 50.85000229  0.00340771 -0.01556726    -0.0000984     0.0001942    -0.0001267     0.0001553    -2.6319091     2.1746171    -3.0964085     1.2756065
 32.54999924 50.85000229  0.00189127 -0.00934332    -0.0000973     0.0000581    -0.0000043     0.0000183    -3.0248872    -0.4725432    -1.4974156     0.1501525
 52.54999924 50.85000229  0.00059490 -0.00653784    -0.0000373     0.0000113    -0.0000006    -0.0000108    -1.4878694    -0.6884921    -0.8843018    -0.0888863
 77.55000305 50.85000229  0.00000000 -0.00593547    -0.0000133     0.0000000    -0.0000069    -0.0000032    -0.8805164    -0.6621414    -0.7748371    -0.0266123
  0.00000000 51.50000000  0.00000000 -0.02732715     0.0004798     0.0004798    -0.0008215     0.0000028    12.4222810    12.4222810    -8.9573291     0.0227433
  0.69999999 51.50000000  0.00033348 -0.02728560     0.0004730     0.0004764    -0.0008160     0.0000798    12.1527438    12.2091640    -9.0231136     0.6556626
  1.39999998 51.50000000  0.00066216 -0.02716482     0.0004689     0.0004730    -0.0008043     0.0001662    12.2273530    12.2934533    -8.6895288     1.3652599
  2.97499990 51.50000000  0.00136153 -0.02660920     0.0004163     0.0004577    -0.0007547     0.0003043    10.7560614    11.4355840    -8.4823180     2.4992276
  4.55000019 51.50000000  0.00197348 -0.02572376     0.0003550     0.0004337    -0.0006831     0.0004609     9.3028006    10.5961211    -7.7521304     3.7861591
  7.05000019 51.50000000  0.00269517 -0.02384225     0.0002281     0.0003823    -0.0005361     0.0004619     6.1905644     8.7233549    -6.3640282     3.7937923
  9.55000019 51.50000000  0.00311410 -0.02174256     0.0000995     0.0003261    -0.0003950     0.0004779     2.6382966     6.3610165    -5.4855719     3.9257643
 13.55000019 51.50000000  0.00330020 -0.01843984     0.0000011     0.0002436    -0.0002369     0.0003169     0.2725345     4.2556415    -3.6379710     2.6029913
 17.54999924 51.50000000  0.00312296 -0.01564832    -0.0000885     0.0001779    -0.0001214     0.0001971    -2.5042410     1.8728003    -3.0456717     1.6187481
 25.04999924 51.50000000  0.00245269 -0.01180767    -0.0000915     0.0000979    -0.0000397     0.0000976    -2.5979164     0.5138869    -1.7472906     0.8015952
 32.54999924 51.50000000  0.00175042 -0.00934657    -0.0000894     0.0000538    -0.0000050     0.0000158    -2.8036546    -0.4512559    -1.4166285     0.1300546
 42.54999924 51.50000000  0.00103616 -0.00748037    -0.0000598     0.0000244     0.0000039     0.0000101    -2.0192430    -0.6368451    -0.9730907     0.0825927
 52.54999924 51.50000000  0.00055454 -0.00653830    -0.0000344     0.0000106    -0.0000008    -0.0000152    -1.3736636    -0.6359492    -0.8229805    -0.1244864
 65.05000305 51.50000000  0.00021482 -0.00606815    -0.0000222     0.0000033    -0.0000035    -0.0000023    -1.0993747    -0.6807108    -0.7922928    -0.0189324
 77.55000305 51.50000000  0.00000000 -0.00593980    -0.0000122     0.0000000    -0.0000066    -0.0000034    -0.8161505    -0.6158793    -0.7235477    -0.0279565
  0.00000000 52.15000153  0.00000000 -0.02786134     0.0004519     0.0004519    -0.0008209     0.0000026    10.1516479    10.1516479   -10.7593814     0.0216401
  1.39999998 52.15000153  0.00062253 -0.02768755     0.0004410     0.0004447    -0.0008051     0.0002068     9.8923357     9.9528474   -10.5782958     1.6985782
  4.55000019 52.15000153  0.00184445 -0.02616496     0.0003261     0.0004054    -0.0006701     0.0005630     7.3723698     8.6751740    -8.9933611     4.6249295
  9.55000019 52.15000153  0.00286954 -0.02199192     0.0000839     0.0003005    -0.0003700     0.0005747     1.8536589     5.4111689    -5.6030491     4.7205378
 17.54999924 52.15000153  0.00285745 -0.01572404    -0.0000809     0.0001628    -0.0001129     0.0002321    -2.3437058     1.6595283    -2.8694968     1.9067738
 32.54999924 52.15000153  0.00160716 -0.00934969    -0.0000815     0.0000494    -0.0000054     0.0000140    -2.5716590    -0.4212109    -1.3204313     0.1147930
 52.54999924 52.15000153  0.00051078 -0.00653894    -0.0000315     0.0000097    -0.0000011    -0.0000191    -1.2697131    -0.5926331    -0.7707651    -0.1566630
 77.55000305 52.15000153  0.00000000 -0.00594402    -0.0000112     0.0000000    -0.0000063    -0.0000036    -0.7604726    -0.5763493    -0.6804005    -0.0294068
  0.00000000 52.79999924  0.00000000 -0.02839432     0.0004358     0.0004358    -0.0008228     0.0000008     8.7655570     8.7655570   -11.9112328     0.0068687
  0.69999999 52.79999924  0.00030238 -0.02834829     0.0004281     0.0004320    -0.0008183     0.0001193     8.4079912     8.4712209   -12.0682033     0.9800525
  1.39999998 52.79999924  0.00059937 -0.02821139     0.0004234     0.0004281    -0.0008038     0.0002491     8.5255536     8.6027353   -11.6356757     2.0463753
  2.97499990 52.79999924  0.00122544 -0.02758289     0.0003686     0.0004119    -0.0007434     0.0004564     7.2728632     7.9846634   -10.9961374     3.7489558
  4.55000019 52.79999924  0.00176041 -0.02659489     0.0003014     0.0003869    -0.0006565     0.0006684     5.9997305     7.4038357    -9.7371049     5.4906057
  7.05000019 52.79999924  0.00235239 -0.02450744     0.0001815     0.0003337    -0.0004872     0.0006814     3.8983337     6.3989698    -7.0871040     5.5968392
  9.55000019 52.79999924  0.00266771 -0.02222350     0.0000663     0.0002793    -0.0003464     0.0006707     1.0634649     4.5634507    -5.7169876     5.5096784
 13.55000019 52.79999924  0.00277565 -0.01872459    -0.0000078     0.0002048    -0.0002003     0.0004422    -0.2362707     3.2577443    -3.3979649     3.6324862
 17.54999924 52.79999924  0.00260504 -0.01579504    -0.0000756     0.0001484    -0.0001050     0.0002660    -2.2980523     1.3820583    -2.7818382     2.1851693
 25.04999924 52.79999924  0.00204311 -0.01185644    -0.0000762     0.0000816    -0.0000352     0.0001216    -2.2307075     0.3606908    -1.5573492     0.9987156
 32.54999924 52.79999924  0.00146240 -0.00935354    -0.0000741     0.0000449    -0.0000058     0.0000133    -2.3664604    -0.4108092    -1.2439183     0.1088547
 42.54999924 52.79999924  0.00086552 -0.00747628    -0.0000498     0.0000203     0.0000024     0.0000077    -1.7094829    -0.5566146    -0.8516776     0.0632182
 52.54999924 52.79999924  0.00046574 -0.00653976    -0.0000286     0.0000089    -0.0000013    -0.0000221    -1.1602997    -0.5447621    -0.7112141    -0.1813650
 65.05000305 52.79999924  0.00018002 -0.00607258    -0.0000186     0.0000028    -0.0000034    -0.0000038    -0.9396430    -0.5881232    -0.6897872    -0.0314801
 77.55000305 52.79999924  0.00000000 -0.00594803    -0.0000102     0.0000000    -0.0000059    -0.0000037    -0.6964468    -0.5293189    -0.6268503    -0.0307310
  0.00000000 53.45000076  0.00000000 -0.02894354     0.0004300     0.0004300    -0.0008634     0.0000019     6.9510473     6.9510473   -14.2972514     0.0155754
  1.39999998 53.45000076  0.00058949 -0.02874488     0.0004160     0.0004211    -0.0008407     0.0002873     6.7157005     6.7986349   -13.9303576     2.3601811
  4.55000019 53.45000076  0.00170722 -0.02702509     0.0002802     0.0003752    -0.0006635     0.0007596     4.3360597     5.8972131   -11.1678326     6.2394429
  9.55000019 53.45000076  0.00249912 -0.02244204     0.0000438     0.0002617    -0.0003222     0.0007405     0.1703376     3.7501318    -5.8420567     6.0824880
 17.54999924 53.45000076  0.00236792 -0.01585984    -0.0000720     0.0001349    -0.0000949     0.0002919    -2.2324686     1.1662398    -2.6100593     2.3973504
 32.54999924 53.45000076  0.00131721 -0.00935710    -0.0000666     0.0000405    -0.0000059     0.0000129    -2.1446821    -0.3861042    -1.1474397     0.1057685
 52.54999924 53.45000076  0.00041868 -0.00654061    -0.0000257     0.0000080    -0.0000015    -0.0000247    -1.0536393    -0.5004978    -0.6557253    -0.2030320
 77.55000305 53.45000076  0.00000000 -0.00595176    -0.0000092     0.0000000    -0.0000056    -0.0000039    -0.6364907    -0.4856834    -0.5777177    -0.0317111
  0.00000000 54.09999847  0.00000000 -0.02951673     0.0004325     0.0004325    -0.0009026     0.0000016     5.8695737     5.8695737   -16.0644635     0.0127616
  0.69999999 54.09999847  0.00029920 -0.02946308     0.0004224     0.0004274    -0.0008966     0.0001582     5.4020007     5.4852219   -16.2664962     1.2995864
  1.39999998 54.09999847  0.00059132 -0.02930430     0.0004158     0.0004224    -0.0008759     0.0003290     5.5922797     5.6995465   -15.6296896     2.7027712
  2.97499990 54.09999847  0.00119504 -0.02858044     0.0003472     0.0004017    -0.0007915     0.0005969     4.3044686     5.1999544   -14.4019513     4.9034457
  4.55000019 54.09999847  0.00168495 -0.02745748     0.0002615     0.0003703    -0.0006720     0.0008591     2.9771737     4.7643697   -12.3596048     7.0567624
  7.05000019 54.09999847  0.00216311 -0.02512202     0.0001344     0.0003068    -0.0004572     0.0008631     1.6818542     4.5147188    -8.0374590     7.0900699
  9.55000019 54.09999847  0.00235690 -0.02264234     0.0000197     0.0002468    -0.0002985     0.0008125    -0.7275990     3.0026106    -5.9566227     6.6743338
 13.55000019 54.09999847  0.00234032 -0.01895867    -0.0000271     0.0001727    -0.0001599     0.0005323    -0.9161322     2.3670763    -3.0974028     4.3727344
 17.54999924 54.09999847  0.00213985 -0.01591846    -0.0000698     0.0001219    -0.0000851     0.0003153    -2.2289173     0.9202933    -2.4812682     2.5898778
 25.04999924 54.09999847  0.00164849 -0.01189750    -0.0000646     0.0000658    -0.0000278     0.0001386    -1.9356242     0.2068921    -1.3311066     1.1386775
 32.54999924 54.09999847  0.00117076 -0.00936117    -0.0000594     0.0000360    -0.0000061     0.0000121    -1.9441833    -0.3777284    -1.0683076     0.0992034
 42.54999924 54.09999847  0.00069084 -0.00747401    -0.0000400     0.0000162     0.0000011     0.0000050    -1.4024847    -0.4784309    -0.7271546     0.0409610
 52.54999924 54.09999847  0.00037055 -0.00654169    -0.0000228     0.0000071    -0.0000016    -0.0000271    -0.9443338    -0.4543481    -0.5969865    -0.2226683
 65.05000305 54.09999847  0.00014353 -0.00607713    -0.0000148     0.0000022    -0.0000036    -0.0000052    -0.7768910    -0.4971403    -0.5928310    -0.0429245
 77.55000305 54.09999847  0.00000000 -0.00595531    -0.0000081     0.0000000    -0.0000052    -0.0000040    -0.5719412    -0.4381642    -0.5234693    -0.0325643
  0.00000000 54.75000000  0.00000000 -0.03012735     0.0004423     0.0004423    -0.0009739    -0.0000005     4.3302337     4.3302337   -18.9350843    -0.0044721
  1.39999998 54.75000000  0.00060325 -0.02989410     0.0004234     0.0004309    -0.0009435     0.0003734     4.0248052     4.1478362   -18.4315964     3.0672346
  4.55000019 54.75000000  0.00168426 -0.02790268     0.0002437     0.0003702    -0.0006927     0.0009530     1.4140926     3.4911335   -13.9709069     7.8284285
  9.55000019 54.75000000  0.00223367 -0.02282974    -0.0000073     0.0002339    -0.0002736     0.0008610    -1.6637094     2.2980690    -6.0398986     7.0725784
 17.54999924 54.75000000  0.00192118 -0.01597012    -0.0000684     0.0001095    -0.0000741     0.0003305    -2.2103265     0.7118308    -2.3045514     2.7152144
 32.54999924 54.75000000  0.00102380 -0.00936489    -0.0000522     0.0000315    -0.0000060     0.0000114    -1.7324540    -0.3589480    -0.9734688     0.0934945
 52.54999924 54.75000000  0.00032091 -0.00654276    -0.0000198     0.0000061    -0.0000019    -0.0000291    -0.8367432    -0.4109213    -0.5416967    -0.2394135
 77.55000305 54.75000000  0.00000000 -0.00595852    -0.0000071     0.0000000    -0.0000048    -0.0000040    -0.5100984    -0.3929094    -0.4721752    -0.0328764
  0.00000000 55.39999771  0.00000000 -0.03078278     0.0004585     0.0004585    -0.0010527    -0.0000042     3.0715876     3.0715876   -21.7541793    -0.0343524
  0.69999999 55.39999771  0.00031651 -0.03072126     0.0004458     0.0004522    -0.0010387     0.0002000     2.7012268     2.8048780   -21.6878134     1.6431793
  1.39999998 55.39999771  0.00062418 -0.03053086     0.0004359     0.0004458    -0.0010082     0.0004208     3.0062593     3.1693693   -20.7188386     3.4566354
  2.97499990 55.39999771  0.00123941 -0.02966969     0.0003426     0.0004166    -0.0008855     0.0007502     1.4800979     2.6953269   -18.6967581     6.1624839
  4.55000019 55.39999771  0.00170349 -0.02835804     0.0002268     0.0003744    -0.0007161     0.0010583    -0.0465753     2.3774263   -15.5374815     8.6928513
  7.05000019 55.39999771  0.00206690 -0.02570334     0.0000837     0.0002932    -0.0004351     0.0010217    -0.5389473     2.9023502    -9.0628660     8.3924196
  9.55000019 55.39999771  0.00212202 -0.02299807    -0.0000355     0.0002222    -0.0002491     0.0009123    -2.6348142     1.5989402    -6.1444241     7.4936937
 13.55000019 55.39999771  0.00195558 -0.01913874    -0.0000518     0.0001443    -0.0001176     0.0005898    -1.6768518     1.5454807    -2.7580302     4.8448843
 17.54999924 55.39999771  0.00170747 -0.01601484    -0.0000677     0.0000973    -0.0000633     0.0003426    -2.2188909     0.4909900    -2.1479243     2.8144987
 25.04999924 55.39999771  0.00126298 -0.01192778    -0.0000554     0.0000504    -0.0000185     0.0001496    -1.6847539     0.0545107    -1.0780361     1.2287473
 32.54999924 55.39999771  0.00087573 -0.00936891    -0.0000451     0.0000269    -0.0000060     0.0000095    -1.5357651    -0.3525308    -0.8925480     0.0776786
 42.54999924 55.39999771  0.00051230 -0.00747328    -0.0000303     0.0000120     0.0000000     0.0000027    -1.0967097    -0.4016736    -0.5997716     0.0222877
 52.54999924 55.39999771  0.00027040 -0.00654409    -0.0000168     0.0000051    -0.0000020    -0.0000314    -0.7258213    -0.3648179    -0.4820907    -0.2575365
 65.05000305 55.39999771  0.00010565 -0.00608206    -0.0000108     0.0000016    -0.0000040    -0.0000063    -0.6114941    -0.4071218    -0.4997006    -0.0514158
 77.55000305 55.39999771  0.00000000 -0.00596159    -0.0000061     0.0000000    -0.0000044    -0.0000040    -0.4440731    -0.3440464    -0.4160430    -0.0330549
  0.00000000 56.04999924  0.00000000 -0.03150242     0.0004813     0.0004813    -0.0011518     0.0000074     1.6884873     1.6884873   -25.1399315     0.0606986
  1.39999998 56.04999924  0.00064925 -0.03121511     0.0004540     0.0004638    -0.0011047     0.0004677     1.3158765     1.4760654   -24.2914586     3.8419953
  4.55000019 56.04999924  0.00173618 -0.02883460     0.0002058     0.0003816    -0.0007425     0.0011619    -1.7163362     1.1710780   -17.2967260     9.5441258
  9.55000019 56.04999924  0.00201547 -0.02315305    -0.0000644     0.0002110    -0.0002229     0.0009392    -3.5642135     0.9612525    -6.1677027     7.7149463
 17.54999924 56.04999924  0.00149639 -0.01605238    -0.0000671     0.0000853    -0.0000523     0.0003471    -2.2250775     0.2783399    -1.9817895     2.8513801
 32.54999924 56.04999924  0.00072592 -0.00937256    -0.0000382     0.0000223    -0.0000057     0.0000074    -1.3381857    -0.3441871    -0.8046371     0.0604229
 52.54999924 56.04999924  0.00021836 -0.00654537    -0.0000139     0.0000042    -0.0000022    -0.0000332    -0.6192957    -0.3232490    -0.4277589    -0.2727512
 77.55000305 56.04999924  0.00000000 -0.00596422    -0.0000051     0.0000000    -0.0000040    -0.0000040    -0.3813206    -0.2976147    -0.3627161    -0.0324847
  0.00000000 56.69999695  0.00000000 -0.03228008     0.0005077     0.0005077    -0.0012526     0.0000121     0.5478106     0.5478106   -28.3705558     0.0993907
  0.69999999 56.69999695  0.00034754 -0.03219757     0.0004853     0.0004965    -0.0012355     0.0002523    -0.3624474    -0.1784080   -28.6317064     2.0723619
  1.39999998 56.69999695  0.00067940 -0.03196698     0.0004744     0.0004853    -0.0011902     0.0005296     0.2190077     0.3981466   -27.1276371     4.3501584
  2.97499990 56.69999695  0.00133643 -0.03090547     0.0003484     0.0004492    -0.0010203     0.0009273    -1.5896269     0.0660635   -24.0753893     7.6171397
  4.55000019 56.69999695  0.00177699 -0.02932335     0.0001842     0.0003905    -0.0007739     0.0012877    -3.5203774    -0.1298598   -19.2606807    10.5777603
  7.05000019 56.69999695  0.00200588 -0.02625429     0.0000258     0.0002845    -0.0004079     0.0011568    -2.7821303     1.4686414    -9.9063096     9.5019114
  9.55000019 56.69999695  0.00190589 -0.02328783    -0.0000942     0.0001996    -0.0001990     0.0009671    -4.6236084     0.2023224    -6.3458080     7.9436779
 13.55000019 56.69999695  0.00158586 -0.01926322    -0.0000774     0.0001170    -0.0000741     0.0006188    -2.4048314     0.7898797    -2.3501520     5.0832999
 17.54999924 56.69999695  0.00128650 -0.01608284    -0.0000664     0.0000733    -0.0000417     0.0003450    -2.2330035     0.0619736    -1.8271015     2.8336204
 25.04999924 56.69999695  0.00088168 -0.01194533    -0.0000474     0.0000352    -0.0000082     0.0001561    -1.4498813    -0.0924123    -0.8049716     1.2823633
 32.54999924 56.69999695  0.00057503 -0.00937635    -0.0000314     0.0000177    -0.0000055     0.0000022    -1.1456079    -0.3403238    -0.7209972     0.0183958
 42.54999924 56.69999695  0.00033089 -0.00747394    -0.0000205     0.0000078    -0.0000011     0.0000018    -0.7908514    -0.3268347    -0.4733830     0.0145369
 52.54999924 56.69999695  0.00016567 -0.00654696    -0.0000109     0.0000032    -0.0000022    -0.0000360    -0.5042983    -0.2738090    -0.3614978    -0.2954051
 65.05000305 56.69999695  0.00006689 -0.00608762    -0.0000066     0.0000010    -0.0000046    -0.0000067    -0.4452770    -0.3195166    -0.4126387    -0.0550771
 77.55000305 56.69999695  0.00000000 -0.00596674    -0.0000041     0.0000000    -0.0000034    -0.0000039    -0.3110447    -0.2440941    -0.2991905    -0.0317699
  0.00000000 57.34999847  0.00000000 -0.03313439     0.0005295     0.0005295    -0.0013646     0.0000089    -1.3412922    -1.3412922   -32.4578434     0.0734077
  1.39999998 57.34999847  0.00071769 -0.03277173     0.0004994     0.0005126    -0.0013045     0.0005874    -1.4068951    -1.1886324   -31.0414173     4.8250014
