 TITLE = "GEORGIA TECH TEST PIT GRID (140 elements, linear run)                           "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  721, E=  140, F=FEPOINT, ET=QUADRILATERAL
  0.00000000  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001604     0.0000000    -3.4364453    -3.4364453    -5.1546682     0.0000000
  0.69999999  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001604     0.0000020    -3.4367074    -3.4367074    -5.1550612     0.0105559
  1.39999998  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001603     0.0000039    -3.4356720    -3.4356720    -5.1535082     0.0210940
  2.97499990  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001603     0.0000083    -3.4349479    -3.4349479    -5.1524220     0.0446860
  4.55000019  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001600     0.0000127    -3.4277978    -3.4277978    -5.1416968     0.0679123
  7.05000019  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001596     0.0000194    -3.4192736    -3.4192736    -5.1289105     0.1037668
  9.55000019  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001585     0.0000257    -3.3962881    -3.3962881    -5.0944323     0.1375856
 13.55000019  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001573     0.0000347    -3.3713891    -3.3713891    -5.0570838     0.1860363
 17.54999924  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001550     0.0000422    -3.3214656    -3.3214656    -4.9821986     0.2259723
 25.04999924  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001498     0.0000507    -3.2091065    -3.2091065    -4.8136600     0.2717779
 32.54999924  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001452     0.0000534    -3.1108427    -3.1108427    -4.6662642     0.2858928
 42.54999924  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001361     0.0000465    -2.9160452    -2.9160452    -4.3740679     0.2490141
 52.54999924  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001323     0.0000353    -2.8348513    -2.8348513    -4.2522771     0.1891993
 65.05000305  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001274     0.0000172    -2.7292008    -2.7292008    -4.0938013     0.0923286
 77.55000305  0.00000000  0.00000000  0.00000000     0.0000000     0.0000000    -0.0001265     0.0000000    -2.7114923    -2.7114923    -4.0672386     0.0000000
  0.00000000  9.82715737  0.00000000 -0.00172843     0.0000261     0.0000261    -0.0001853    -0.0000002    -2.5709595    -2.5709595    -4.8365352    -0.0010998
  1.40365238  9.82724971  0.00003652 -0.00172750     0.0000261     0.0000261    -0.0001852     0.0000046    -2.5705494    -2.5704696    -4.8339462     0.0246083
  4.56174418  9.82814183  0.00011744 -0.00171858     0.0000253     0.0000258    -0.0001838     0.0000151    -2.5704015    -2.5652085    -4.8105312     0.0809055
  9.57368337  9.83141482  0.00023683 -0.00168585     0.0000224     0.0000248    -0.0001787     0.0000303    -2.5774015    -2.5516897    -4.7317907     0.1623326
 17.58845588  9.84014350  0.00038457 -0.00159857     0.0000141     0.0000219    -0.0001647     0.0000489    -2.6080480    -2.5239111    -4.5234532     0.2621807
 32.59706425  9.86070812  0.00047065 -0.00139292    -0.0000031     0.0000145    -0.0001334     0.0000547    -2.6493577    -2.4609731    -4.0452990     0.2930763
 52.58030552  9.88021646  0.00030306 -0.00119784    -0.0000127     0.0000058    -0.0001073     0.0000305    -2.5843515    -2.3861595    -3.5973150     0.1635152
 77.55000305  9.88701423  0.00000000 -0.00112986    -0.0000114     0.0000000    -0.0000994    -0.0000006    -2.4986060    -2.3759891    -3.4413669    -0.0030218
  0.00000000 19.62936436  0.00000000 -0.00370636     0.0000482     0.0000482    -0.0003198     0.0000004    -2.2851307    -2.2851307    -4.6929024     0.0014740
  0.70337056 19.62945242  0.00003371 -0.00370548     0.0000481     0.0000482    -0.0003197     0.0000064    -2.2866274    -2.2862725    -4.6930182     0.0194634
  1.40673449 19.62966156  0.00006735 -0.00370338     0.0000481     0.0000481    -0.0003194     0.0000131    -2.2844002    -2.2841394    -4.6886707     0.0399232
  2.98924645 19.63077844  0.00014247 -0.00369222     0.0000473     0.0000479    -0.0003183     0.0000272    -2.2896778    -2.2849862    -4.6798358     0.0822807
  4.57162224 19.63249509  0.00021622 -0.00367505     0.0000465     0.0000475    -0.0003161     0.0000414    -2.2853888    -2.2774537    -4.6556714     0.1254069
  7.08287492 19.63689576  0.00032875 -0.00363104     0.0000435     0.0000466    -0.0003113     0.0000620    -2.2991302    -2.2755795    -4.6138780     0.1870841
  9.59336760 19.64264615  0.00043367 -0.00357354     0.0000405     0.0000454    -0.0003042     0.0000817    -2.2929876    -2.2562235    -4.5396075     0.2476100
 13.60800512 19.65544398  0.00058005 -0.00344556     0.0000326     0.0000428    -0.0002908     0.0001063    -2.3200575    -2.2436490    -4.4127768     0.3212720
 17.61946285 19.67057743  0.00069464 -0.00329423     0.0000242     0.0000396    -0.0002744     0.0001256    -2.3342766    -2.2192618    -4.2528640     0.3806000
 25.13141002 19.70253540  0.00081411 -0.00297465     0.0000080     0.0000325    -0.0002364     0.0001316    -2.3073127    -2.1238835    -3.8555034     0.3983570
 32.63152600 19.73317780  0.00081527 -0.00266822    -0.0000073     0.0000250    -0.0002058     0.0001221    -2.3351091    -2.0923667    -3.5532819     0.3685763
 42.62033938 19.76461638  0.00070340 -0.00235384    -0.0000155     0.0000165    -0.0001712     0.0000884    -2.2058422    -1.9658482    -3.1427218     0.2697641
 52.60058996 19.78545194  0.00050591 -0.00214548    -0.0000228     0.0000096    -0.0001512     0.0000540    -2.1938087    -1.9505163    -2.9351950     0.1630947
 65.07445057 19.79739469  0.00024448 -0.00202605    -0.0000202     0.0000038    -0.0001406     0.0000240    -2.0874003    -1.9074412    -2.7798572     0.0730077
 77.55000305 19.80112951  0.00000000 -0.00198870    -0.0000189     0.0000000    -0.0001365    -0.0000003    -2.0600434    -1.9184453    -2.7360700    -0.0011074
