 TITLE = "GEORGIA TECH TEST PIT GRID (140 elements, linear run)                           "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  721, E=  140, F=FEPOINT, ET=QUADRILATERAL
 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1510156E-03 0.0000000E+00 -3.004780     -3.004780     -4.507169     0.0000000E+00
 0.7000000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1510249E-03 0.1323367E-05 -3.004964     -3.004964     -4.507446     0.6582803E-02
  1.400000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1509463E-03 0.2641437E-05 -3.007498     -3.007498     -4.511248     0.1315719E-01
  2.975000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1507893E-03 0.5642895E-05 -3.008463     -3.008463     -4.512694     0.2814596E-01
  4.550000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1502049E-03 0.8532270E-05 -3.016115     -3.016115     -4.524173     0.4283200E-01
  7.050000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1493351E-03 0.1319235E-04 -3.017849     -3.017849     -4.526772     0.6664961E-01
  9.550000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1475692E-03 0.1724799E-04 -3.042140     -3.042140     -4.563209     0.8889183E-01
  13.55000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1439495E-03 0.2384463E-04 -3.026024     -3.026024     -4.539036     0.1253121    
  17.55000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1389320E-03 0.2818477E-04 -3.077542     -3.077542     -4.616313     0.1560832    
  25.05000     0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 -.1299345E-03 0.3522863E-04 -3.025061     -3.025061     -4.537590     0.2050432    
