939.84
784.25
565.52
703.11
654.68
570.82
579.26
1101
563.19
880.08
1007.3
775.29
819.66
472.92
1018.5
720.16
766.69
456.81
645.56
1116.5
735.6
821.98
605.87
949.16
864.63
638.01
749.61
806.29
737.1
925.27
698.12
1019.6
515.59
784.74
870.02
750.3
770.8
827.41
695.99
753.92
982.52
935.99
699.85
702.35
552.83
516.81
739.81
622.11
685.2
683.3
564.59
684.55
568.42
648.09
1071.7
1013.1
511.93
589.41
834.18
816.22
759
879.13
722.39
724.66
831.48
824.47
573.07
613.92
941.86
929.88
591.07
588.57
711.78
641.35
437.35
425.26
674.16
777.36
1045.5
910.01
722.19
740.62
845.95
787.94
579.51
558.45
1056
948.58
958.63
905.56
625.21
608.49
740.97
768.33
911.21
925.44
841.23
773.66
905.96
956.02
720.9
675.99
1065.7
940.94
491.78
540.76
794.47
846.42
869.05
863.32
794.36
842.46
846.8
777.1
903.07
862.08
633.72
699.36
734.1
829.6
